Time,Toy_Switch,Child_EG,Parent_EG
06:11.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:11.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.2,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.2,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.2,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.3,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.3,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.3,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.4,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.5,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.6,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.7,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.8,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:12.9,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:13.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:13.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:13.0,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:13.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:13.1,"Toy Switch Absent,RBG Toys Set A",EG Partner's Face (4),EG Partner's Face (4)
06:13.1,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
06:13.2,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
06:13.2,"Toy Switch Absent,RBG Toys Set A",EG Extraneous Eye Movement (9),EG Partner's Face (4)
06:13.2,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.3,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.3,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.3,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.4,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.4,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.4,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.5,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.5,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Partner's Face (4)
06:13.5,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blink (6)
06:13.6,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blink (6)
06:13.6,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blink (6)
06:13.6,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blink (6)
06:13.7,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blink (6)
06:13.7,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blink (6)
06:13.7,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:13.8,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:13.8,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:13.8,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:13.9,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:13.9,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:13.9,"Toy Switch Absent,RBG Toys Set A",EG Blue Toy (1),EG Blue Toy (1)
06:14.0,Toy Switch Present,,
06:14.0,Toy Switch Present,,
06:14.0,Toy Switch Present,,
06:14.1,Toy Switch Present,,
06:14.1,Toy Switch Present,,
06:14.1,Toy Switch Present,,
06:14.2,Toy Switch Present,,
06:14.2,Toy Switch Present,,
06:14.2,Toy Switch Present,,
06:14.3,Toy Switch Present,,
06:14.3,Toy Switch Present,,
06:14.3,Toy Switch Present,,
06:14.4,Toy Switch Present,,
06:14.4,Toy Switch Present,,
06:14.4,Toy Switch Present,,
06:14.5,Toy Switch Present,,
06:14.5,Toy Switch Present,,
06:14.5,Toy Switch Present,,
06:14.6,Toy Switch Present,,
06:14.6,Toy Switch Present,,
06:14.6,Toy Switch Present,,
06:14.7,Toy Switch Present,,
06:14.7,Toy Switch Present,,
06:14.7,Toy Switch Present,,
06:14.8,Toy Switch Present,,
06:14.8,Toy Switch Present,,
06:14.8,Toy Switch Present,,
06:14.9,Toy Switch Present,,
06:14.9,Toy Switch Present,,
06:14.9,Toy Switch Present,,
06:15.0,Toy Switch Present,,
06:15.0,Toy Switch Present,,
06:15.0,Toy Switch Present,,
06:15.1,Toy Switch Present,,
06:15.1,Toy Switch Present,,
06:15.1,Toy Switch Present,,
06:15.2,Toy Switch Present,,
06:15.2,Toy Switch Present,,
06:15.2,Toy Switch Present,,
06:15.3,Toy Switch Present,,
06:15.3,Toy Switch Present,,
06:15.3,Toy Switch Present,,
06:15.4,Toy Switch Present,,
06:15.4,Toy Switch Present,,
06:15.4,Toy Switch Present,,
06:15.5,Toy Switch Present,,
06:15.5,Toy Switch Present,,
06:15.5,Toy Switch Present,,
06:15.6,Toy Switch Present,,
06:15.6,Toy Switch Present,,
06:15.6,Toy Switch Present,,
06:15.7,Toy Switch Present,,
06:15.7,Toy Switch Present,,
06:15.7,Toy Switch Present,,
06:15.8,Toy Switch Present,,
06:15.8,Toy Switch Present,,
06:15.8,Toy Switch Present,,
06:15.9,Toy Switch Present,,
06:15.9,Toy Switch Present,,
06:15.9,Toy Switch Present,,
06:16.0,Toy Switch Present,,
06:16.0,Toy Switch Present,,
06:16.0,Toy Switch Present,,
06:16.1,Toy Switch Present,,
06:16.1,Toy Switch Present,,
06:16.1,Toy Switch Present,,
06:16.2,Toy Switch Present,,
06:16.2,Toy Switch Present,,
06:16.2,Toy Switch Present,,
06:16.3,Toy Switch Present,,
06:16.3,Toy Switch Present,,
06:16.3,Toy Switch Present,,
06:16.4,Toy Switch Present,,
06:16.4,Toy Switch Present,,
06:16.4,Toy Switch Present,,
06:16.5,Toy Switch Present,,
06:16.5,Toy Switch Present,,
06:16.5,Toy Switch Present,,
06:16.6,Toy Switch Present,,
06:16.6,Toy Switch Present,,
06:16.6,Toy Switch Present,,
06:16.7,Toy Switch Present,,
06:16.7,Toy Switch Present,,
06:16.7,Toy Switch Present,,
06:16.8,Toy Switch Present,,
06:16.8,Toy Switch Present,,
06:16.8,Toy Switch Present,,
06:16.9,Toy Switch Present,,
06:16.9,Toy Switch Present,,
06:16.9,Toy Switch Present,,
06:17.0,Toy Switch Present,,
06:17.0,Toy Switch Present,,
06:17.0,Toy Switch Present,,
06:17.1,Toy Switch Present,,
06:17.1,Toy Switch Present,,
06:17.1,Toy Switch Present,,
06:17.2,Toy Switch Present,,
06:17.2,Toy Switch Present,,
06:17.2,Toy Switch Present,,
06:17.3,Toy Switch Present,,
06:17.3,Toy Switch Present,,
06:17.3,Toy Switch Present,,
06:17.4,Toy Switch Present,,
06:17.4,Toy Switch Present,,
06:17.4,Toy Switch Present,,
06:17.5,Toy Switch Present,,
06:17.5,Toy Switch Present,,
06:17.5,Toy Switch Present,,
06:17.6,Toy Switch Present,,
06:17.6,Toy Switch Present,,
06:17.6,Toy Switch Present,,
06:17.7,Toy Switch Present,,
06:17.7,Toy Switch Present,,
06:17.7,Toy Switch Present,,
06:17.8,Toy Switch Present,,
06:17.8,Toy Switch Present,,
06:17.8,Toy Switch Present,,
06:17.9,Toy Switch Present,,
06:17.9,Toy Switch Present,,
06:17.9,Toy Switch Present,,
06:18.0,Toy Switch Present,,
06:18.0,Toy Switch Present,,
06:18.0,Toy Switch Present,,
06:18.1,Toy Switch Present,,
06:18.1,Toy Switch Present,,
06:18.1,Toy Switch Present,,
06:18.2,Toy Switch Present,,
06:18.2,Toy Switch Present,,
06:18.2,Toy Switch Present,,
06:18.3,Toy Switch Present,,
06:18.3,Toy Switch Present,,
06:18.3,Toy Switch Present,,
06:18.4,Toy Switch Present,,
06:18.4,Toy Switch Present,,
06:18.4,Toy Switch Present,,
06:18.5,Toy Switch Present,,
06:18.5,Toy Switch Present,,
06:18.5,Toy Switch Present,,
06:18.6,Toy Switch Present,,
06:18.6,Toy Switch Present,,
06:18.6,Toy Switch Present,,
06:18.7,Toy Switch Present,,
06:18.7,Toy Switch Present,,
06:18.7,Toy Switch Present,,
06:18.8,Toy Switch Present,,
06:18.8,Toy Switch Present,,
06:18.8,Toy Switch Present,,
06:18.9,Toy Switch Present,,
06:18.9,Toy Switch Present,,
06:18.9,Toy Switch Present,,
06:19.0,Toy Switch Present,,
06:19.0,Toy Switch Present,,
06:19.0,Toy Switch Present,,
06:19.1,Toy Switch Present,,
06:19.1,Toy Switch Present,,
06:19.1,Toy Switch Present,,
06:19.2,Toy Switch Present,,
06:19.2,Toy Switch Present,,
06:19.2,Toy Switch Present,,
06:19.3,Toy Switch Present,,
06:19.3,Toy Switch Present,,
06:19.3,Toy Switch Present,,
06:19.4,Toy Switch Present,,
06:19.4,Toy Switch Present,,
06:19.4,Toy Switch Present,,
06:19.5,Toy Switch Present,,
06:19.5,Toy Switch Present,,
06:19.5,Toy Switch Present,,
06:19.6,Toy Switch Present,,
06:19.6,Toy Switch Present,,
06:19.6,Toy Switch Present,,
06:19.7,Toy Switch Present,,
06:19.7,Toy Switch Present,,
06:19.7,Toy Switch Present,,
06:19.8,Toy Switch Present,,
06:19.8,Toy Switch Present,,
06:19.8,Toy Switch Present,,
06:19.9,Toy Switch Present,,
06:19.9,Toy Switch Present,,
06:19.9,Toy Switch Present,,
06:20.0,Toy Switch Present,,
06:20.0,Toy Switch Present,,
06:20.0,Toy Switch Present,,
06:20.1,Toy Switch Present,,
06:20.1,Toy Switch Present,,
06:20.1,Toy Switch Present,,
06:20.2,Toy Switch Present,,
06:20.2,Toy Switch Present,,
06:20.2,Toy Switch Present,,
06:20.3,Toy Switch Present,,
06:20.3,Toy Switch Present,,
06:20.3,Toy Switch Present,,
06:20.4,Toy Switch Present,,
06:20.4,Toy Switch Present,,
06:20.4,Toy Switch Present,,
06:20.5,Toy Switch Present,,
06:20.5,Toy Switch Present,,
06:20.5,Toy Switch Present,,
06:20.6,Toy Switch Present,,
06:20.6,Toy Switch Present,,
06:20.6,Toy Switch Present,,
06:20.7,Toy Switch Present,,
06:20.7,Toy Switch Present,,
06:20.7,Toy Switch Present,,
06:20.8,Toy Switch Present,,
06:20.8,Toy Switch Present,,
06:20.8,Toy Switch Present,,
06:20.9,Toy Switch Present,,
06:20.9,Toy Switch Present,,
06:20.9,Toy Switch Present,,
06:21.0,Toy Switch Present,,
06:21.0,Toy Switch Present,,
06:21.0,Toy Switch Present,,
06:21.1,Toy Switch Present,,
06:21.1,Toy Switch Present,,
06:21.1,Toy Switch Present,,
06:21.2,Toy Switch Present,,
06:21.2,Toy Switch Present,,
06:21.2,Toy Switch Present,,
06:21.3,Toy Switch Present,,
06:21.3,Toy Switch Present,,
06:21.3,Toy Switch Present,,
06:21.4,Toy Switch Present,,
06:21.4,Toy Switch Present,,
06:21.4,Toy Switch Present,,
06:21.5,Toy Switch Present,,
06:21.5,Toy Switch Present,,
06:21.5,Toy Switch Present,,
06:21.6,Toy Switch Present,,
06:21.6,Toy Switch Present,,
06:21.6,Toy Switch Present,,
06:21.7,Toy Switch Present,,
06:21.7,Toy Switch Present,,
06:21.7,Toy Switch Present,,
06:21.8,Toy Switch Present,,
06:21.8,Toy Switch Present,,
06:21.8,Toy Switch Present,,
06:21.9,Toy Switch Present,,
06:21.9,Toy Switch Present,,
06:21.9,Toy Switch Present,,
06:22.0,Toy Switch Present,,
06:22.0,Toy Switch Present,,
06:22.0,Toy Switch Present,,
06:22.1,Toy Switch Present,,
06:22.1,Toy Switch Present,,
06:22.1,Toy Switch Present,,
06:22.2,Toy Switch Present,,
06:22.2,Toy Switch Present,,
06:22.2,Toy Switch Present,,
06:22.3,Toy Switch Present,,
06:22.3,Toy Switch Present,,
06:22.3,Toy Switch Present,,
06:22.4,Toy Switch Present,,
06:22.4,Toy Switch Present,,
06:22.4,Toy Switch Present,,
06:22.5,Toy Switch Present,,
06:22.5,Toy Switch Present,,
06:22.5,Toy Switch Present,,
06:22.6,Toy Switch Present,,
06:22.6,Toy Switch Present,,
06:22.6,Toy Switch Present,,
06:22.7,Toy Switch Present,,
06:22.7,Toy Switch Present,,
06:22.7,Toy Switch Present,,
06:22.8,Toy Switch Present,,
06:22.8,Toy Switch Present,,
06:22.8,Toy Switch Present,,
06:22.9,Toy Switch Present,,
06:22.9,Toy Switch Present,,
06:22.9,Toy Switch Present,,
06:23.0,Toy Switch Present,,
06:23.0,Toy Switch Present,,
06:23.0,Toy Switch Present,,
06:23.1,Toy Switch Present,,
06:23.1,Toy Switch Present,,
06:23.1,Toy Switch Present,,
06:23.2,Toy Switch Present,,
06:23.2,Toy Switch Present,,
06:23.2,Toy Switch Present,,
06:23.3,Toy Switch Present,,
06:23.3,Toy Switch Present,,
06:23.3,Toy Switch Present,,
06:23.4,Toy Switch Present,,
06:23.4,Toy Switch Present,,
06:23.4,Toy Switch Present,,
06:23.5,Toy Switch Present,,
06:23.5,Toy Switch Present,,
06:23.5,Toy Switch Present,,
06:23.6,Toy Switch Present,,
06:23.6,Toy Switch Present,,
06:23.6,Toy Switch Present,,
06:23.7,Toy Switch Present,,
06:23.7,Toy Switch Present,,
06:23.7,Toy Switch Present,,
06:23.8,Toy Switch Present,,
06:23.8,Toy Switch Present,,
06:23.8,Toy Switch Present,,
06:23.9,Toy Switch Present,,
06:23.9,Toy Switch Present,,
06:23.9,Toy Switch Present,,
06:24.0,Toy Switch Present,,
06:24.0,Toy Switch Present,,
06:24.0,Toy Switch Present,,
06:24.1,Toy Switch Present,,
06:24.1,Toy Switch Present,,
06:24.1,Toy Switch Present,,
06:24.2,Toy Switch Present,,
06:24.2,Toy Switch Present,,
06:24.2,Toy Switch Present,,
06:24.3,Toy Switch Present,,
06:24.3,Toy Switch Present,,
06:24.3,Toy Switch Present,,
06:24.4,Toy Switch Present,,
06:24.4,Toy Switch Present,,
06:24.4,Toy Switch Present,,
06:24.5,Toy Switch Present,,
06:24.5,Toy Switch Present,,
06:24.5,Toy Switch Present,,
06:24.6,Toy Switch Present,,
06:24.6,Toy Switch Present,,
06:24.6,Toy Switch Present,,
06:24.7,Toy Switch Present,,
06:24.7,Toy Switch Present,,
06:24.7,Toy Switch Present,,
06:24.8,Toy Switch Present,,
06:24.8,Toy Switch Present,,
06:24.8,Toy Switch Present,,
06:24.9,Toy Switch Present,,
06:24.9,Toy Switch Present,,
06:24.9,Toy Switch Present,,
06:25.0,Toy Switch Present,,
06:25.0,Toy Switch Present,,
06:25.0,Toy Switch Present,,
06:25.1,Toy Switch Present,,
06:25.1,Toy Switch Present,,
06:25.1,Toy Switch Present,,
06:25.2,Toy Switch Present,,
06:25.2,Toy Switch Present,,
06:25.2,Toy Switch Present,,
06:25.3,Toy Switch Present,,
06:25.3,Toy Switch Present,,
06:25.3,Toy Switch Present,,
06:25.4,Toy Switch Present,,
06:25.4,Toy Switch Present,,
06:25.4,Toy Switch Present,,
06:25.5,Toy Switch Present,,
06:25.5,Toy Switch Present,,
06:25.5,Toy Switch Present,,
06:25.6,Toy Switch Present,,
06:25.6,Toy Switch Present,,
06:25.6,Toy Switch Present,,
06:25.7,Toy Switch Present,,
06:25.7,Toy Switch Present,,
06:25.7,Toy Switch Present,,
06:25.8,Toy Switch Present,,
06:25.8,Toy Switch Present,,
06:25.8,Toy Switch Present,,
06:25.9,Toy Switch Present,,
06:25.9,Toy Switch Present,,
06:25.9,Toy Switch Present,,
06:26.0,Toy Switch Present,,
06:26.0,Toy Switch Present,,
06:26.0,Toy Switch Present,,
06:26.1,Toy Switch Present,,
06:26.1,Toy Switch Present,,
06:26.1,Toy Switch Present,,
06:26.2,Toy Switch Present,,
06:26.2,Toy Switch Present,,
06:26.2,Toy Switch Present,,
06:26.3,Toy Switch Present,,
06:26.3,Toy Switch Present,,
06:26.3,Toy Switch Present,,
06:26.4,Toy Switch Present,,
06:26.4,Toy Switch Present,,
06:26.4,Toy Switch Present,,
06:26.5,Toy Switch Present,,
06:26.5,Toy Switch Present,,
06:26.5,Toy Switch Present,,
06:26.6,Toy Switch Present,,
06:26.6,Toy Switch Present,,
06:26.6,Toy Switch Present,,
06:26.7,Toy Switch Present,,
06:26.7,Toy Switch Present,,
06:26.7,Toy Switch Present,,
06:26.8,Toy Switch Present,,
06:26.8,Toy Switch Present,,
06:26.8,Toy Switch Present,,
06:26.9,Toy Switch Present,,
06:26.9,Toy Switch Present,,
06:26.9,Toy Switch Present,,
06:27.0,Toy Switch Present,,
06:27.0,Toy Switch Present,,
06:27.0,Toy Switch Present,,
06:27.1,Toy Switch Present,,
06:27.1,Toy Switch Present,,
06:27.1,Toy Switch Present,,
06:27.2,Toy Switch Present,,
06:27.2,Toy Switch Present,,
06:27.2,Toy Switch Present,,
06:27.3,Toy Switch Present,,
06:27.3,Toy Switch Present,,
06:27.3,Toy Switch Present,,
06:27.4,Toy Switch Present,,
06:27.4,Toy Switch Present,,
06:27.4,Toy Switch Present,,
06:27.5,Toy Switch Present,,
06:27.5,Toy Switch Present,,
06:27.5,Toy Switch Present,,
06:27.6,Toy Switch Present,,
06:27.6,Toy Switch Present,,
06:27.6,Toy Switch Present,,
06:27.7,Toy Switch Present,,
06:27.7,Toy Switch Present,,
06:27.7,Toy Switch Present,,
06:27.8,Toy Switch Present,,
06:27.8,Toy Switch Present,,
06:27.8,Toy Switch Present,,
06:27.9,Toy Switch Present,,
06:27.9,Toy Switch Present,,
06:27.9,Toy Switch Present,,
06:28.0,Toy Switch Present,,
06:28.0,Toy Switch Present,,
06:28.0,Toy Switch Present,,
06:28.1,Toy Switch Present,,
06:28.1,Toy Switch Present,,
06:28.1,Toy Switch Present,,
06:28.2,Toy Switch Present,,
06:28.2,Toy Switch Present,,
06:28.2,Toy Switch Present,,
06:28.3,Toy Switch Present,,
06:28.3,Toy Switch Present,,
06:28.3,Toy Switch Present,,
06:28.4,Toy Switch Present,,
06:28.4,Toy Switch Present,,
06:28.4,Toy Switch Present,,
06:28.5,Toy Switch Present,,
06:28.5,Toy Switch Present,,
06:28.5,Toy Switch Present,,
06:28.6,Toy Switch Present,,
06:28.6,Toy Switch Present,,
06:28.6,Toy Switch Present,,
06:28.7,Toy Switch Present,,
06:28.7,Toy Switch Present,,
06:28.7,Toy Switch Present,,
06:28.8,Toy Switch Present,,
06:28.8,Toy Switch Present,,
06:28.8,Toy Switch Present,,
06:28.9,Toy Switch Present,,
06:28.9,Toy Switch Present,,
06:28.9,Toy Switch Present,,
06:29.0,Toy Switch Present,,
06:29.0,Toy Switch Present,,
06:29.0,Toy Switch Present,,
06:29.1,Toy Switch Present,,
06:29.1,Toy Switch Present,,
06:29.1,Toy Switch Present,,
06:29.2,Toy Switch Present,,
06:29.2,Toy Switch Present,,
06:29.2,Toy Switch Present,,
06:29.3,Toy Switch Present,,
06:29.3,Toy Switch Present,,
06:29.3,Toy Switch Present,,
06:29.4,Toy Switch Present,,
06:29.4,Toy Switch Present,,
06:29.4,Toy Switch Present,,
06:29.5,Toy Switch Present,,
06:29.5,Toy Switch Present,,
06:29.5,Toy Switch Present,,
06:29.6,Toy Switch Present,,
06:29.6,Toy Switch Present,,
06:29.6,Toy Switch Present,,
06:29.7,Toy Switch Present,,
06:29.7,Toy Switch Present,,
06:29.7,Toy Switch Present,,
06:29.8,Toy Switch Present,,
06:29.8,Toy Switch Present,,
06:29.8,Toy Switch Present,,
06:29.9,Toy Switch Present,,
06:29.9,Toy Switch Present,,
06:30.0,Toy Switch Present,,
06:30.0,Toy Switch Present,,
06:30.0,Toy Switch Present,,
06:30.1,Toy Switch Present,,
06:30.1,Toy Switch Present,,
06:30.1,Toy Switch Present,,
06:30.2,Toy Switch Present,,
06:30.2,Toy Switch Present,,
06:30.2,Toy Switch Present,,
06:30.3,Toy Switch Present,,
06:30.3,Toy Switch Present,,
06:30.3,Toy Switch Present,,
06:30.4,Toy Switch Present,,
06:30.4,Toy Switch Present,,
06:30.4,Toy Switch Present,,
06:30.4,Toy Switch Present,,
06:30.5,Toy Switch Present,,
06:30.5,Toy Switch Present,,
06:30.6,Toy Switch Present,,
06:30.6,Toy Switch Present,,
06:30.6,Toy Switch Present,,
06:30.7,Toy Switch Present,,
06:30.7,Toy Switch Present,,
06:30.7,Toy Switch Present,,
06:30.8,Toy Switch Present,,
06:30.8,Toy Switch Present,,
06:30.8,Toy Switch Present,,
06:30.9,Toy Switch Present,,
06:30.9,Toy Switch Present,,
06:30.9,Toy Switch Present,,
06:30.9,Toy Switch Present,,
06:31.0,Toy Switch Present,,
06:31.0,Toy Switch Present,,
06:31.1,Toy Switch Present,,
06:31.1,Toy Switch Present,,
06:31.1,Toy Switch Present,,
06:31.2,Toy Switch Present,,
06:31.2,Toy Switch Present,,
06:31.2,Toy Switch Present,,
06:31.3,Toy Switch Present,,
06:31.3,Toy Switch Present,,
06:31.3,Toy Switch Present,,
06:31.4,Toy Switch Present,,
06:31.4,Toy Switch Present,,
06:31.4,Toy Switch Present,,
06:31.5,Toy Switch Present,,
06:31.5,Toy Switch Present,,
06:31.5,Toy Switch Present,,
06:31.5,Toy Switch Present,,
06:31.6,Toy Switch Present,,
06:31.6,Toy Switch Present,,
06:31.6,Toy Switch Present,,
06:31.7,Toy Switch Present,,
06:31.7,Toy Switch Present,,
06:31.8,Toy Switch Present,,
06:31.8,Toy Switch Present,,
06:31.8,Toy Switch Present,,
06:31.9,Toy Switch Present,,
06:31.9,Toy Switch Present,,
06:31.9,Toy Switch Present,,
06:32.0,Toy Switch Present,,
06:32.0,Toy Switch Present,,
06:32.0,Toy Switch Present,,
06:32.1,Toy Switch Present,,
06:32.1,Toy Switch Present,,
06:32.1,Toy Switch Present,,
06:32.1,Toy Switch Present,,
06:32.2,Toy Switch Present,,
06:32.2,Toy Switch Present,,
06:32.3,Toy Switch Present,,
06:32.3,Toy Switch Present,,
06:32.3,Toy Switch Present,,
06:32.4,Toy Switch Present,,
06:32.4,Toy Switch Present,,
06:32.4,Toy Switch Present,,
06:32.5,Toy Switch Present,,
06:32.5,Toy Switch Present,,
06:32.5,Toy Switch Present,,
06:32.6,Toy Switch Present,,
06:32.6,Toy Switch Present,,
06:32.6,Toy Switch Present,,
06:32.6,Toy Switch Present,,
06:32.7,Toy Switch Present,,
06:32.7,Toy Switch Present,,
06:32.8,Toy Switch Present,,
06:32.8,Toy Switch Present,,
06:32.8,Toy Switch Present,,
06:32.9,Toy Switch Present,,
06:32.9,Toy Switch Present,,
06:32.9,Toy Switch Present,,
06:32.9,Toy Switch Present,,
06:33.0,Toy Switch Present,,
06:33.0,Toy Switch Present,,
06:33.1,Toy Switch Present,,
06:33.1,Toy Switch Present,,
06:33.1,Toy Switch Present,,
06:33.1,Toy Switch Present,,
06:33.2,Toy Switch Present,,
06:33.2,Toy Switch Present,,
06:33.2,Toy Switch Present,,
06:33.3,Toy Switch Present,,
06:33.3,Toy Switch Present,,
06:33.4,Toy Switch Present,,
06:33.4,Toy Switch Present,,
06:33.4,Toy Switch Present,,
06:33.5,Toy Switch Present,,
06:33.5,Toy Switch Present,,
06:33.5,Toy Switch Present,,
06:33.6,Toy Switch Present,,
06:33.6,Toy Switch Present,,
06:33.6,Toy Switch Present,,
06:33.6,Toy Switch Present,,
06:33.7,Toy Switch Present,,
06:33.7,Toy Switch Present,,
06:33.8,Toy Switch Present,,
06:33.8,Toy Switch Present,,
06:33.8,Toy Switch Present,,
06:33.9,Toy Switch Present,,
06:33.9,Toy Switch Present,,
