Time,Toy_Switch,Child_EG,Parent_EG
00:51.7,,,
00:51.7,,,
00:51.8,,,
00:51.8,,,
00:51.8,,,
00:51.9,,,
00:51.9,,,
00:51.9,,,
00:52.0,,,
00:52.0,,,
00:52.0,,,
00:52.1,,,
00:52.1,,,
00:52.1,,,
00:52.2,,,
00:52.2,,,
00:52.2,,,
00:52.3,,,
00:52.3,,,
00:52.3,,,
00:52.4,,,
00:52.4,,,
00:52.4,,,
00:52.5,,,
00:52.5,,,
00:52.5,,,
00:52.6,,,
00:52.6,,,
00:52.6,,,
00:52.7,,,
00:52.7,,,
00:52.7,,,
00:52.8,,,
00:52.8,,,
00:52.8,,,
00:52.9,,,
00:52.9,,,
00:52.9,,,
00:53.0,,,
00:53.0,,,
00:53.0,,,
00:53.1,,,
00:53.1,,,
00:53.1,,,
00:53.2,,,
00:53.2,,,
00:53.2,,,
00:53.3,,,
00:53.3,,,
00:53.3,,,
00:53.4,,,
00:53.4,,,
00:53.4,,,
00:53.5,,,
00:53.5,,,
00:53.5,,,
00:53.6,,,
00:53.6,,,
00:53.6,,,
00:53.7,,,
00:53.7,,,
00:53.7,,,
00:53.8,,,
00:53.8,,,
00:53.8,,,
00:53.9,,,
00:53.9,,,
00:53.9,,,
00:54.0,,,
00:54.0,,,
00:54.0,,,
00:54.1,,,
00:54.1,,,
00:54.1,,,
00:54.2,,,
00:54.2,,,
00:54.2,,,
00:54.3,,,
00:54.3,,,
00:54.3,,,
00:54.4,,,
00:54.4,,,
00:54.4,,,
00:54.5,,,
00:54.5,,,
00:54.5,,,
00:54.6,,,
00:54.6,,,
00:54.6,,,
00:54.7,,,
00:54.7,,,
00:54.7,,,
00:54.8,,,
00:54.8,,,
00:54.8,,,
00:54.9,,,
00:54.9,,,
00:54.9,,,
00:55.0,,,
00:55.0,,,
00:55.0,,,
00:55.1,,,
00:55.1,,,
00:55.1,,,
00:55.2,,,
00:55.2,,,
00:55.2,,,
00:55.3,,,
00:55.3,,,
00:55.3,,,
00:55.4,,,
00:55.4,,,
00:55.4,,,
00:55.5,,,
00:55.5,,,
00:55.5,,,
00:55.6,,,
00:55.6,,,
00:55.6,,,
00:55.7,,,
00:55.7,,,
00:55.7,,,
00:55.8,,,
00:55.8,,,
00:55.8,,,
00:55.9,,,
00:55.9,,,
00:55.9,,,
00:56.0,,,
00:56.0,,,
00:56.0,,,
00:56.1,,,
00:56.1,,,
00:56.1,,,
00:56.2,,,
00:56.2,,,
00:56.2,,,
00:56.3,,,
00:56.3,,,
00:56.4,,,
00:56.4,,,
00:56.4,,,
00:56.5,,,
00:56.5,,,
00:56.5,,,
00:56.5,,,
00:56.6,,,
00:56.6,,,
00:56.7,,,
00:56.7,,,
00:56.7,,,
00:56.8,,,
00:56.8,,,
00:56.8,,,
00:56.8,,,
00:56.9,,,
00:56.9,,,
00:57.0,,,
00:57.0,,,
00:57.0,,,
00:57.1,,,
00:57.1,,,
00:57.1,,,
00:57.2,,,
00:57.2,,,
00:57.2,,,
00:57.2,,,
00:57.3,,,
00:57.3,,,
00:57.3,,,
00:57.4,,,
00:57.4,,,
00:57.4,,,
00:57.5,,,
00:57.5,,,
00:57.5,,,
00:57.6,,,
00:57.6,,,
00:57.6,,,
00:57.7,,,
00:57.7,,,
00:57.8,,,
00:57.8,,,
00:57.8,,,
00:57.9,,,
00:57.9,,,
00:57.9,,,
00:58.0,,,
00:58.0,,,
00:58.0,,,
00:58.0,,,
00:58.1,,,
00:58.1,,,
00:58.1,,,
00:58.2,,,
00:58.2,,,
00:58.2,,,
00:58.3,,,
00:58.3,,,
00:58.3,,,
00:58.4,,,
00:58.4,,,
00:58.5,,,
00:58.5,,,
00:58.5,,,
00:58.6,,,
00:58.6,,,
00:58.6,,,
00:58.7,,,
00:58.7,,,
00:58.7,,,
00:58.7,,,
00:58.8,,,
00:58.8,,,
00:58.8,,,
00:58.9,,,
00:58.9,,,
00:59.0,,,
00:59.0,,,
00:59.0,,,
00:59.1,,,
00:59.1,,,
00:59.1,,,
00:59.1,,,
00:59.2,,,
00:59.2,,,
00:59.2,,,
00:59.3,,,
00:59.3,,,
00:59.3,,,
00:59.4,,,
00:59.4,,,
00:59.5,,,
00:59.5,,,
00:59.5,,,
00:59.5,,,
00:59.6,,,
00:59.6,,,
00:59.6,,,
00:59.7,,,
00:59.7,,,
00:59.8,,,
00:59.8,,,
00:59.8,,,
00:59.9,,,
00:59.9,,,
00:59.9,,,
01:00.0,,,
01:00.0,,,
01:00.0,,,
01:00.0,,,
01:00.1,,,
01:00.1,,,
01:00.2,,,
01:00.2,,,
01:00.2,,,
01:00.3,,,
01:00.3,,,
01:00.3,,,
01:00.3,,,
01:00.4,,,
01:00.4,,,
01:00.4,,,
01:00.5,,,
01:00.5,,,
01:00.6,,,
01:00.6,,,
01:00.6,,,
01:00.7,,,
01:00.7,,,
01:00.7,,,
01:00.7,,,
01:00.8,,,
01:00.8,,,
01:00.8,,,
01:00.9,,,
01:00.9,,,
01:01.0,,,
01:01.0,,,
01:01.0,,,
01:01.0,,,
01:01.1,,,
01:01.1,,,
01:01.1,,,
01:01.2,,,
01:01.2,,,
01:01.3,,,
01:01.3,,,
01:01.3,,,
01:01.4,,,
01:01.4,,,
01:01.4,,,
01:01.4,,,
01:01.5,,,
01:01.5,,,
01:01.5,,,
01:01.6,,,
01:01.6,,,
01:01.7,,,
01:01.7,,,
01:01.7,,,
01:01.8,,,
01:01.8,,,
01:01.8,,,
01:01.8,,,
01:01.9,,,
01:01.9,,,
01:01.9,,,
01:02.0,,,
01:02.0,,,
01:02.1,,,
01:02.1,,,
01:02.1,,,
01:02.1,,,
01:02.2,,,
01:02.2,,,
01:02.2,,,
01:02.3,,,
01:02.3,,,
01:02.4,,,
01:02.4,,,
01:02.4,,,
01:02.5,,,
01:02.5,,,
01:02.5,,,
01:02.5,,,
01:02.6,,,
01:02.6,,,
01:02.6,,,
01:02.7,,,
01:02.7,,,
01:02.8,,,
01:02.8,,,
01:02.8,,,
01:02.9,,,
01:02.9,,,
01:02.9,,,
01:03.0,,,
01:03.0,,,
01:03.0,,,
01:03.0,,,
01:03.1,,,
01:03.1,,,
01:03.2,,,
01:03.2,,,
01:03.2,,,
01:03.2,,,
01:03.3,,,
01:03.3,,,
01:03.3,,,
01:03.4,,,
01:03.4,,,
01:03.5,,,
01:03.5,,,
01:03.5,,,
01:03.6,,,
01:03.6,,,
01:03.6,,,
01:03.6,,,
01:03.7,,,
01:03.7,,,
01:03.8,,,
01:03.8,,,
01:03.8,,,
01:03.8,,,
01:03.9,,,
01:03.9,,,
01:04.0,,,
01:04.0,,,
01:04.0,,,
01:04.0,,,
01:04.1,,,
01:04.1,,,
01:04.2,,,
01:04.2,,,
01:04.2,,,
01:04.3,,,
01:04.3,,,
01:04.3,,,
01:04.3,,,
01:04.4,,,
01:04.4,,,
01:04.4,,,
01:04.5,,,
01:04.5,,,
01:04.6,,,
01:04.6,,,
01:04.6,,,
01:04.7,,,
01:04.7,,,
01:04.7,,,
01:04.8,,,
01:04.8,,,
01:04.8,,,
01:04.8,,,
01:04.9,,,
01:04.9,,,
01:04.9,,,
01:05.0,,,
01:05.0,,,
01:05.0,,,
01:05.1,,,
01:05.1,,,
01:05.2,,,
01:05.2,,,
01:05.2,,,
01:05.3,,,
01:05.3,,,
01:05.3,,,
01:05.3,,,
01:05.4,,,
01:05.4,,,
01:05.5,,,
01:05.5,,,
01:05.5,,,
01:05.5,,,
01:05.6,,,
01:05.6,,,
01:05.7,,,
01:05.7,,,
01:05.7,,,
01:05.7,,,
01:05.8,,,
01:05.8,,,
01:05.8,,,
01:05.9,,,
01:05.9,,,
01:06.0,,,
01:06.0,,,
01:06.0,,,
01:06.0,,,
01:06.1,,,
01:06.1,,,
01:06.1,,,
01:06.2,,,
01:06.2,,,
01:06.2,,,
01:06.3,,,
01:06.3,,,
01:06.4,,,
01:06.4,,,
01:06.4,,,
01:06.5,,,
01:06.5,,,
01:06.5,,,
01:06.5,,,
01:06.6,,,
01:06.6,,,
01:06.7,,,
01:06.7,,,
01:06.7,,,
01:06.7,,,
01:06.8,,,
01:06.8,,,
01:06.8,,,
01:06.9,,,
01:06.9,,,
01:07.0,,,
01:07.0,,,
01:07.0,,,
01:07.1,,,
01:07.1,,,
01:07.1,,,
01:07.2,,,
01:07.2,,,
01:07.2,,,
01:07.2,,,
01:07.3,,,
01:07.3,,,
01:07.3,,,
01:07.4,,,
01:07.4,,,
01:07.5,,,
01:07.5,,,
01:07.5,,,
01:07.5,,,
01:07.6,,,
01:07.6,,,
01:07.6,,,
01:07.7,,,
01:07.7,,,
01:07.8,,,
01:07.8,,,
01:07.8,,,
01:07.8,,,
01:07.9,,,
01:07.9,,,
01:07.9,,,
01:08.0,,,
01:08.0,,,
01:08.0,,,
01:08.1,,,
01:08.1,,,
01:08.2,,,
01:08.2,,,
01:08.2,,,
01:08.3,,,
01:08.3,,,
01:08.3,,,
01:08.3,,,
01:08.4,,,
01:08.4,,,
01:08.5,,,
01:08.5,,,
01:08.5,,,
01:08.5,,,
01:08.6,,,
01:08.6,,,
01:08.7,,,
01:08.7,,,
01:08.7,,,
01:08.7,,,
01:08.8,,,
01:08.8,,,
01:08.9,,,
01:08.9,,,
01:08.9,,,
01:09.0,,,
01:09.0,,,
01:09.0,,,
01:09.1,,,
01:09.1,,,
01:09.1,,,
01:09.2,,,
01:09.2,,,
01:09.2,,,
01:09.3,,,
01:09.3,,,
01:09.3,,,
01:09.4,,,
01:09.4,,,
01:09.4,,,
01:09.5,,,
01:09.5,,,
01:09.5,,,
01:09.6,,,
01:09.6,,,
01:09.6,,,
01:09.7,,,
01:09.7,,,
01:09.7,,,
01:09.8,,,
01:09.8,,,
01:09.8,,,
01:09.9,,,
01:09.9,,,
01:09.9,,,
01:10.0,,,
01:10.0,,,
01:10.0,,,
01:10.1,,,
01:10.1,,,
01:10.1,,,
01:10.2,,,
01:10.2,,,
01:10.2,,,
01:10.3,,,
01:10.3,,,
01:10.3,,,
01:10.4,,,
01:10.4,,,
01:10.4,,,
01:10.5,,,
01:10.5,,,
01:10.5,,,
01:10.6,,,
01:10.6,,,
01:10.6,,,
01:10.7,,,
01:10.7,,,
01:10.7,,,
01:10.8,,,
01:10.8,,,
01:10.8,,,
01:10.9,,,
01:10.9,,,
01:10.9,,,
01:11.0,,,
01:11.0,,,
01:11.0,,,
01:11.1,,,
01:11.1,,,
01:11.1,,,
01:11.2,,,
01:11.2,,,
01:11.2,,,
01:11.3,,,
01:11.3,,,
01:11.3,,,
01:11.4,,,
01:11.4,,,
01:11.4,,,
01:11.5,,,
01:11.5,,,
01:11.5,,,
01:11.6,,,
01:11.6,,,
01:11.6,,,
01:11.7,,,
01:11.7,,,
01:11.7,,,
01:11.8,,,
01:11.8,,,
01:11.8,,,
01:11.9,,,
01:11.9,,,
01:11.9,,,
01:12.0,,,
01:12.0,,,
01:12.0,,,
01:12.1,,,
01:12.1,,,
01:12.1,,,
01:12.2,,,
01:12.2,,,
01:12.2,,,
01:12.3,,,
01:12.3,,,
01:12.3,,,
01:12.4,,,
01:12.4,,,
01:12.4,,,
01:12.5,,,
01:12.5,,,
01:12.5,,,
01:12.6,,,
01:12.6,,,
01:12.6,,,
01:12.7,,,
01:12.7,,,
01:12.7,,,
01:12.8,,,
01:12.8,,,
01:12.8,,,
01:12.9,,,
01:12.9,,,
01:12.9,,,
01:13.0,,,
01:13.0,,,
01:13.0,,,
01:13.1,,,
01:13.1,,,
01:13.1,,,
01:13.2,,,
01:13.2,,,
01:13.2,,,
01:13.3,,,
01:13.3,,,
01:13.3,,,
01:13.4,,,
01:13.4,,,
01:13.4,,,
01:13.5,,,
01:13.5,,,
01:13.5,,,
01:13.6,,,
01:13.6,,,
01:13.6,,,
01:13.7,,,
01:13.7,,,
01:13.7,,,
01:13.8,,,
01:13.8,,,
01:13.8,,,
01:13.9,,,
01:13.9,,,
01:13.9,,,
01:14.0,,,
01:14.0,,,
01:14.0,,,
01:14.1,,,
01:14.1,,,
01:14.1,,,
01:14.2,,,
01:14.2,,,
01:14.2,,,
01:14.3,,,
01:14.3,,,
01:14.3,,,
01:14.4,,,
01:14.4,,,
01:14.4,,,
01:14.5,,,
01:14.5,,,
01:14.5,,,
01:14.6,,,
01:14.6,,,
01:14.6,,,
01:14.7,,,
01:14.7,,,
01:14.7,,,
01:14.8,,,
01:14.8,,,
01:14.8,,,
01:14.9,,,
01:14.9,,,
01:14.9,,,
01:15.0,,,
01:15.0,,,
01:15.0,,,
01:15.1,,,
01:15.1,,,
01:15.1,,,
01:15.2,,,
01:15.2,,,
01:15.2,,,
01:15.3,,,
01:15.3,,,
01:15.3,,,
01:15.4,,,
01:15.4,,,
01:15.4,,,
01:15.5,,,
01:15.5,,,
01:15.5,,,
01:15.6,,,
01:15.6,,,
01:15.6,,,
01:15.7,,,
01:15.7,,,
01:15.7,,,
01:15.8,,,
01:15.8,,,
01:15.8,,,
01:15.9,,,
01:15.9,,,
01:15.9,,,
01:16.0,,,
01:16.0,,,
01:16.0,,,
01:16.1,,,
01:16.1,,,
01:16.1,,,
01:16.2,,,
01:16.2,,,
01:16.2,,,
01:16.3,,,
01:16.3,,,
01:16.3,,,
01:16.4,,,
01:16.4,,,
01:16.4,,,
01:16.5,,,
01:16.5,,,
01:16.5,,,
01:16.6,,,
01:16.6,,,
01:16.6,,,
01:16.7,,,
01:16.7,,,
01:16.7,,,
01:16.8,,,
01:16.8,,,
01:16.8,,,
01:16.9,,,
01:16.9,,,
01:16.9,,,
01:17.0,,,
01:17.0,,,
01:17.0,,,
01:17.1,,,
01:17.1,,,
01:17.1,,,
01:17.2,,,
01:17.2,,,
01:17.2,,,
01:17.3,,,
01:17.3,,,
01:17.3,,,
01:17.4,,,
01:17.4,,,
01:17.4,,,
01:17.5,,,
01:17.5,,,
01:17.5,,,
01:17.6,,,
01:17.6,,,
01:17.6,,,
01:17.7,,,
01:17.7,,,
01:17.7,,,
01:17.8,,,
01:17.8,,,
01:17.8,,,
01:17.9,,,
01:17.9,,,
01:17.9,,,
01:18.0,,,
01:18.0,,,
01:18.0,,,
01:18.1,,,
01:18.1,,,
01:18.1,,,
01:18.2,,,
01:18.2,,,
01:18.2,,,
01:18.3,,,
01:18.3,,,
01:18.3,,,
01:18.4,,,
01:18.4,,,
01:18.4,,,
01:18.5,,,
01:18.5,,,
01:18.5,,,
01:18.6,,,
01:18.6,,,
01:18.6,,,
01:18.7,,,
01:18.7,,,
01:18.7,,,
01:18.8,,,
01:18.8,,,
01:18.8,,,
01:18.9,,,
01:18.9,,,
01:18.9,,,
01:19.0,,,
01:19.0,,,
01:19.0,,,
01:19.1,,,
01:19.1,,,
01:19.1,,,
01:19.2,,,
01:19.2,,,
01:19.2,,,
01:19.3,,,
01:19.3,,,
01:19.3,,,
01:19.4,,,
01:19.4,,,
01:19.4,,,
01:19.5,,,
01:19.5,,,
01:19.5,,,
01:19.6,,,
01:19.6,,,
01:19.6,,,
01:19.7,,,
01:19.7,,,
01:19.7,,,
01:19.8,,,
01:19.8,,,
01:19.8,,,
01:19.9,,,
01:19.9,,,
01:19.9,,,
01:20.0,,,
01:20.0,,,
01:20.0,,,
01:20.1,,,
01:20.1,,,
01:20.1,,,
01:20.2,,,
01:20.2,,,
01:20.2,,,
01:20.3,,,
01:20.3,,,
01:20.3,,,
01:20.4,,,
01:20.4,,,
01:20.4,,,
01:20.5,,,
01:20.5,,,
01:20.5,,,
01:20.6,,,
01:20.6,,,
01:20.6,,,
01:20.7,,,
01:20.7,,,
01:20.7,,,
01:20.8,,,
01:20.8,,,
01:20.8,,,
01:20.9,,,
01:20.9,,,
01:20.9,,,
01:21.0,,,
01:21.0,,,
01:21.0,,,
01:21.1,,,
01:21.1,,,
01:21.1,,,
01:21.2,,,
01:21.2,,,
01:21.2,,,
01:21.3,,,
01:21.3,,,
01:21.3,,,
01:21.4,,,
01:21.4,,,
01:21.4,,,
01:21.5,,,
01:21.5,,,
01:21.5,,,
01:21.6,,,
01:21.6,,,
01:21.6,,,
01:21.7,,,
01:21.7,,,
01:21.7,,,
01:21.8,,,
01:21.8,,,
01:21.8,,,
01:21.9,,,
01:21.9,,,
01:21.9,,,
01:22.0,,,
01:22.0,,,
01:22.0,,,
01:22.1,,,
01:22.1,,,
01:22.1,,,
01:22.2,,,
01:22.2,,,
01:22.2,,,
01:22.3,,,
01:22.3,,,
01:22.3,,,
01:22.4,,,
01:22.4,,,
01:22.4,,,
01:22.5,,,
01:22.5,,,
01:22.5,,,
01:22.6,,,
01:22.6,,,
01:22.6,,,
01:22.7,,,
01:22.7,,,
01:22.7,,,
01:22.8,,,
01:22.8,,,
01:22.8,,,
01:22.9,,,
01:22.9,,,
01:22.9,,,
01:23.0,,,
01:23.0,,,
01:23.0,,,
01:23.1,,,
01:23.1,,,
01:23.1,,,
01:23.2,,,
01:23.2,,,
01:23.2,,,
01:23.3,,,
01:23.3,,,
01:23.3,,,
01:23.4,,,
01:23.4,,,
01:23.4,,,
01:23.5,,,
01:23.5,,,
01:23.5,,,
01:23.6,,,
01:23.6,,,
01:23.6,,,
01:23.7,,,
01:23.7,,,
01:23.7,,,
01:23.8,,,
01:23.8,,,
01:23.8,,,
01:23.9,,,
01:23.9,,,
01:23.9,,,
01:24.0,,,
01:24.0,,,
01:24.0,,,
01:24.1,,,
01:24.1,,,
01:24.1,,,
01:24.2,,,
01:24.2,,,
01:24.2,,,
01:24.3,,,
01:24.3,,,
01:24.3,,,
01:24.4,,,
01:24.4,,,
01:24.4,,,
01:24.5,,,
01:24.5,,,
01:24.5,,,
01:24.6,,,
01:24.6,,,
01:24.6,,,
01:24.7,,,
01:24.7,,,
01:24.7,,,
01:24.8,,,
01:24.8,,,
01:24.8,,,
01:24.9,,,
01:24.9,,,
01:24.9,,,
01:25.0,,,
01:25.0,,,
01:25.0,,,
01:25.1,,,
01:25.1,,,
01:25.1,,,
01:25.2,,,
01:25.2,,,
01:25.2,,,
01:25.3,,,
01:25.3,,,
01:25.3,,,
01:25.4,,,
01:25.4,,,
01:25.4,,,
01:25.5,,,
01:25.5,,,
01:25.5,,,
01:25.6,,,
01:25.6,,,
01:25.6,,,
01:25.7,,,
01:25.7,,,
01:25.7,,,
01:25.8,,,
01:25.8,,,
01:25.8,,,
01:25.9,,,
01:25.9,,,
01:25.9,,,
01:26.0,,,
01:26.0,,,
01:26.0,,,
01:26.1,,,
01:26.1,,,
01:26.1,,,
01:26.2,,,
01:26.2,,,
01:26.2,,,
01:26.3,,,
01:26.3,,,
01:26.3,,,
01:26.4,,,
01:26.4,,,
01:26.4,,,
01:26.5,,,
01:26.5,,,
01:26.5,,,
01:26.6,,,
01:26.6,,,
01:26.6,,,
01:26.7,,,
01:26.7,,,
01:26.7,,,
01:26.8,,,
01:26.8,,,
01:26.8,,,
01:26.9,,,
01:26.9,,,
01:26.9,,,
01:27.0,,,
01:27.0,,,
01:27.0,,,
01:27.1,,,
01:27.1,,,
01:27.1,,,
01:27.2,,,
01:27.2,,,
01:27.2,,,
01:27.3,,,
01:27.3,,,
01:27.3,,,
01:27.4,,,
01:27.4,,,
01:27.4,,,
01:27.5,,,
01:27.5,,,
01:27.5,,,
01:27.6,,,
01:27.6,,,
01:27.6,,,
01:27.7,,,
01:27.7,,,
01:27.7,,,
01:27.8,,,
01:27.8,,,
01:27.8,,,
01:27.9,,,
01:27.9,,,
01:27.9,,,
01:28.0,,,
01:28.0,,,
01:28.0,,,
01:28.1,,,
01:28.1,,,
01:28.1,,,
01:28.2,,,
01:28.2,,,
01:28.2,,,
01:28.3,,,
01:28.3,,,
01:28.3,,,
01:28.4,,,
01:28.4,,,
01:28.4,,,
01:28.5,,,
01:28.5,,,
01:28.5,,,
01:28.6,,,
01:28.6,,,
01:28.6,,,
01:28.7,,,
01:28.7,,,
01:28.7,,,
01:28.8,,,
01:28.8,,,
01:28.8,,,
01:28.9,,,
01:28.9,,,
01:28.9,,,
01:29.0,,,
01:29.0,,,
01:29.0,,,
01:29.1,,,
01:29.1,,,
01:29.1,,,
01:29.2,,,
01:29.2,,,
01:29.2,,,
01:29.3,,,
01:29.3,,,
01:29.3,,,
01:29.4,,,
01:29.4,,,
01:29.4,,,
01:29.5,,,
01:29.5,,,
01:29.5,,,
01:29.6,,,
01:29.6,,,
01:29.6,,,
01:29.7,,,
01:29.7,,,
01:29.7,,,
01:29.8,,,
01:29.8,,,
01:29.8,,,
01:29.9,,,
01:29.9,,,
01:29.9,,,
01:30.0,,,
01:30.0,,,
01:30.0,,,
01:30.1,,,
01:30.1,,,
01:30.1,,,
01:30.2,,,
01:30.2,,,
01:30.2,,,
01:30.3,,,
01:30.3,,,
01:30.3,,,
01:30.4,,,
01:30.4,,,
01:30.4,,,
01:30.5,,,
01:30.5,,,
01:30.5,,,
01:30.6,,,
01:30.6,,,
01:30.6,,,
01:30.7,,,
01:30.7,,,
01:30.7,,,
01:30.8,,,
01:30.8,,,
01:30.8,,,
01:30.9,,,
01:30.9,,,
01:30.9,,,
01:31.0,,,
01:31.0,,,
01:31.0,,,
01:31.1,,,
01:31.1,,,
01:31.1,,,
01:31.2,,,
01:31.2,,,
01:31.2,,,
01:31.3,,,
01:31.3,,,
01:31.3,,,
01:31.4,,,
01:31.4,,,
01:31.4,,,
01:31.5,,,
01:31.5,,,
01:31.5,,,
01:31.6,,,
01:31.6,,,
01:31.6,,,
01:31.7,,,
01:31.7,,,
01:31.7,,,
01:31.8,,,
01:31.8,,,
01:31.8,,,
01:31.9,,,
01:31.9,,,
01:31.9,,,
01:32.0,,,
01:32.0,,,
01:32.0,,,
01:32.1,,,
01:32.1,,,
01:32.1,,,
01:32.2,,,
01:32.2,,,
01:32.2,,,
01:32.3,,,
01:32.3,,,
01:32.3,,,
01:32.4,,,
01:32.4,,,
01:32.4,,,
01:32.5,,,
01:32.5,,,
01:32.5,,,
01:32.6,,,
01:32.6,,,
01:32.6,,,
01:32.7,,,
01:32.7,,,
01:32.7,,,
01:32.8,,,
01:32.8,,,
01:32.8,,,
01:32.9,,,
01:32.9,,,
01:32.9,,,
01:33.0,,,
01:33.0,,,
01:33.0,,,
01:33.1,,,
01:33.1,,,
01:33.1,,,
01:33.2,,,
01:33.2,,,
01:33.2,,,
01:33.3,,,
01:33.3,,,
01:33.3,,,
01:33.4,,,
01:33.4,,,
01:33.4,,,
01:33.5,,,
01:33.5,,,
01:33.5,,,
01:33.6,,,
01:33.6,,,
01:33.6,,,
01:33.7,,,
01:33.7,,,
01:33.7,,,
01:33.8,,,
01:33.8,,,
01:33.8,,,
01:33.9,,,
01:33.9,,,
01:33.9,,,
01:34.0,,,
01:34.0,,,
01:34.0,,,
01:34.1,,,
01:34.1,,,
01:34.1,,,
01:34.2,,,
01:34.2,,,
01:34.2,,,
01:34.3,,,
01:34.3,,,
01:34.3,,,
01:34.4,,,
01:34.4,,,
01:34.4,,,
01:34.5,,,
01:34.5,,,
01:34.5,,,
01:34.6,,,
01:34.6,,,
01:34.6,,,
01:34.7,,,
01:34.7,,,
01:34.7,,,
01:34.8,,,
01:34.8,,,
01:34.8,,,
01:34.9,,,
01:34.9,,,
01:34.9,,,
01:35.0,,,
01:35.0,,,
01:35.0,,,
01:35.1,,,
01:35.1,,,
01:35.1,,,
01:35.2,,,
01:35.2,,,
01:35.2,,,
01:35.3,,,
01:35.3,,,
01:35.3,,,
01:35.4,,,
01:35.4,,,
01:35.4,,,
01:35.5,,,
01:35.5,,,
01:35.5,,,
01:35.6,,,
01:35.6,,,
01:35.6,,,
01:35.7,,,
01:35.7,,,
01:35.7,,,
01:35.8,,,
01:35.8,,,
01:35.8,,,
01:35.9,,,
01:35.9,,,
01:35.9,,,
01:36.0,,,
01:36.0,,,
01:36.0,,,
01:36.1,,,
01:36.1,,,
01:36.1,,,
01:36.2,,,
01:36.2,,,
01:36.2,,,
01:36.3,,,
01:36.3,,,
01:36.3,,,
01:36.4,,,
01:36.4,,,
01:36.4,,,
01:36.5,,,
01:36.5,,,
01:36.5,,,
01:36.6,,,
01:36.6,,,
01:36.6,,,
01:36.7,,,
01:36.7,,,
01:36.7,,,
01:36.8,,,
01:36.8,,,
01:36.8,,,
01:36.9,,,
01:36.9,,,
01:36.9,,,
01:37.0,,,
01:37.0,,,
01:37.0,,,
01:37.1,,,
01:37.1,,,
01:37.1,,,
01:37.2,,,
01:37.2,,,
01:37.2,,,
01:37.3,,,
01:37.3,,,
01:37.3,,,
01:37.4,,,
01:37.4,,,
01:37.4,,,
01:37.5,,,
01:37.5,,,
01:37.5,,,
01:37.6,,,
01:37.6,,,
01:37.6,,,
01:37.7,,,
01:37.7,,,
01:37.7,,,
01:37.8,,,
01:37.8,,,
01:37.8,,,
01:37.9,,,
01:37.9,,,
01:37.9,,,
01:38.0,,,
01:38.0,,,
01:38.1,,,
01:38.1,,,
01:38.1,,,
01:38.2,,,
01:38.2,,,
01:38.2,,,
01:38.2,,,
01:38.3,,,
01:38.3,,,
01:38.4,,,
01:38.4,,,
01:38.4,,,
01:38.5,,,
01:38.5,,,
01:38.5,,,
01:38.6,,,
01:38.6,,,
01:38.6,,,
01:38.7,,,
01:38.7,,,
01:38.7,,,
01:38.8,,,
01:38.8,,,
01:38.8,,,
01:38.9,,,
01:38.9,,,
01:38.9,,,
01:39.0,,,
01:39.0,,,
01:39.0,,,
01:39.0,,,
01:39.1,,,
01:39.1,,,
01:39.2,,,
01:39.2,,,
01:39.2,,,
01:39.3,,,
01:39.3,,,
01:39.3,,,
01:39.4,,,
01:39.4,,,
01:39.4,,,
01:39.5,,,
01:39.5,,,
01:39.5,,,
01:39.5,,,
01:39.6,,,
01:39.6,,,
01:39.7,,,
01:39.7,,,
01:39.7,,,
01:39.8,,,
01:39.8,,,
01:39.8,,,
01:39.8,,,
01:39.9,,,
01:39.9,,,
01:40.0,,,
01:40.0,,,
01:40.0,,,
01:40.1,,,
01:40.1,,,
01:40.1,,,
01:40.2,,,
01:40.2,,,
01:40.2,,,
01:40.3,,,
01:40.3,,,
01:40.3,,,
01:40.4,,,
01:40.4,,,
01:40.4,,,
01:40.5,,,
01:40.5,,,
01:40.5,,,
01:40.6,,,
01:40.6,,,
01:40.6,,,
01:40.7,,,
01:40.7,,,
01:40.7,,,
01:40.8,,,
01:40.8,,,
01:40.8,,,
01:40.9,,,
01:40.9,,,
01:40.9,,,
01:41.0,,,
01:41.0,,,
01:41.0,,,
01:41.1,,,
01:41.1,,,
01:41.1,,,
01:41.2,,,
01:41.2,,,
01:41.2,,,
01:41.3,,,
01:41.3,,,
01:41.3,,,
01:41.3,,,
01:41.4,,,
01:41.4,,,
01:41.5,,,
01:41.5,,,
01:41.5,,,
01:41.6,,,
01:41.6,,,
01:41.6,,,
01:41.7,,,
01:41.7,,,
01:41.7,,,
01:41.7,,,
01:41.8,,,
01:41.8,,,
01:41.8,,,
01:41.9,,,
01:41.9,,,
01:42.0,,,
01:42.0,,,
01:42.0,,,
01:42.1,,,
01:42.1,,,
01:42.1,,,
01:42.2,,,
01:42.2,,,
01:42.2,,,
01:42.3,,,
01:42.3,,,
01:42.3,,,
01:42.4,,,
01:42.4,,,
01:42.4,,,
01:42.5,,,
01:42.5,,,
01:42.5,,,
01:42.5,,,
01:42.6,,,
01:42.6,,,
01:42.7,,,
01:42.7,,,
01:42.7,,,
01:42.8,,,
01:42.8,,,
01:42.8,,,
01:42.8,,,
01:42.9,,,
01:42.9,,,
01:43.0,,,
01:43.0,,,
01:43.0,,,
01:43.1,,,
01:43.1,,,
01:43.1,,,
01:43.2,,,
01:43.2,,,
01:43.2,,,
01:43.2,,,
01:43.3,,,
01:43.3,,,
01:43.4,,,
01:43.4,,,
01:43.4,,,
01:43.5,,,
